review_id,review,label
3c9aaa46b354327fa549c13a7e8a804a,oi gostar segundo dia produto não vir ir entrar contato banco pra vc devolver parcelar pago suspender restante aguardar retornar,0
a5b24f1ebefe3fbe3453c7a64eff0230,otimo produto bom,1
bed2e56496e329dea752b167f4ffa95f,encomendar dar problema ajudar vendedor horário comercial ajudar resolver,1
c2184cbf5e9469005c79e92873269011,receber produto obrigar,1
3497a5fe95421bf1cbc1a9090372ba0f,amar lindar noto,1
fe58f5966eeafde057379eb64baa729a,recomendadissímo,1
ac173d9948f387c26e6c3d374a960fb0,entregar rápido produto qualidade,1
70eeb1ac67385bf9b1b594df0a8842a4,gostar produto gostar produto chegar antar prazo não saber estrelo vir pequeno defeito partir superior carteiro não afeta usar,1
b5cbfcbb6718a07a50fecb23deab71aa,chegar praso produto bom,1
9e7c3e06d9a0103dc3f635e8bd048bcc,gostar porém achar q pedir menor ficar encaixar cel solto muito facilidade,0
30a7ed5056e4217e55641566bde626e5,capar ótima película não cobrir todo tela,1
5ccc9d4a73ffec13d303a7b6620bcf03,receber produto pedir porém achar mochila desalinhar bambo partir frente curto trás,0
9071124acb32e2bd9a1d3c6a835ce616,não receber travesseiro comprar pagar porém receber unidade produto querer segundar travesseiro dinheiro voltar,0
a5d406108d37d1aeb842024c14cb1504,gostar bastante,1
9a0dd358efe781e9c884b701f2d9c87f,produto vir apenas algum arranhar,1
7ae0d9f2cccd0a3a4f5de9d285299def,produto ótimo chegar tres dia parabém,1
b2405d5c14343a089da5466c3dcb4db5,não entregar aguardar contato acercar produto ainda não entregar,0
8891ee718295a4205ee41a5720a6c5ef,pedir entregar bem antar prazo limitar estimar satisfeito,1
eade9034437b6986904e7f5ed42f2db7,produto ainda nao entregar constar retirar correio paraná vez morar paulo capital ficar perguntar fazer proeza precisar duma posição urgente,0
d530c25a788029e15bb6ad902446e38b,não receber produto,0
fd65528c60c6d3ff07df39eb085c62ea,sempre tudo perfazer parabém,1
7f2d144e74060fc153c1819f1ebd7139,satisfazer noto,1
575390e288f3e533df458531cbe379e9,recomendar produto qualidade prazo entregar conformar combinar,1
d5deb97251ffe05bc64d31815dcfa507,cancelar comprar não saber porque insistir entregar,0
f4ae9556b492883a3c17c417b3fd4579,excelente bom recebimento bem antar prazo,1
bc62efdd62dffef8d332a1b7ef74a45e,receber antar prazo produto superar expectativa,1
f12d763c33c77060947cf32b742b9eee,produto bom solto lavar dois vezar não parir soltar sujo quartar casar todo encher cobertor,1
4af38a85bffd33de3992d1bbb3a48f4e,ótimo bom produto chegar rápido recomendar,1
0b329a19a3ff3538af497efba80fbf1a,entregar dentro prazo produto corresponder expectativa lindar ficar ótimo sala rs,0
cb99ec4a42cf1a474cbb84a19c4e52bc,chegar certo,1
927b11a8ee725baecc07002b20eb171a,chegar td perfazer pôr datar diferente satisfeito produto,1
d757bfcb362e334c464c87b63d77b909,receber mail confirmação produto ainda não entregar vários comprar recente fazer stark unico produto ainda não entregar,0
2858b9363b4c87f58eada7b97745f98f,receber apenas comprar,0
6d6f381d6da231f02aa4e4a97a686bd5,bom atendimento,1
e5b36936479799bd9fb1199f437a2544,chegar dentro prazo determinar não usar produto ainda avaliar o,1
ec213a856f34bb82fe629a8bd4ed9581,produto ainda não entregar,0
dce283063d14e6b526583f84e59b9c37,entrar queixar procom não conseguir falar nicar dessar loha,0
3c42b9d49772ecaf17113aa1c70e363e,produto chegar ente prazo entregar recomendar,1
1bf2b9a92e76901b24965acd9cf95e66,muito demorar entregar,0
44369be8b9172f546e81236813c61f6e,desidratador testar gostar escolher alimento espessura cortar tempo aparelhar influenciar resultar kiwi mamão banana maçã morangar uva apresentar bom resultar goiaba não ficar,1
80abd204ee5ef258963748f08fb0243a,entregar rápido receber bem antar prazo final recomendar loja,1
09319a6b9908033b4e4dfb6dc4aa74b0,faltar pedir produto entregar porém faltar pedir comprar dois jogo cabide cada receber cabide favor providenciar entregar restante aguardar providência,0
c79a894a56970fc15f614d8ee7c30c33,todo tapete medir errar comprar passadeira medir vir todo medir errar lástima,0
8d2219697997a5bebcf101380b9fb49e,entregar dentro esperar produto excelente,1
e811be6458374919dc05026ab403a4df,receber tudo dia todo produto bom qualidade,1
0e429163a3f30ebdb4d4f73e8576cc98,rapido melhor comprar ano,1
7020cb2c09705369db830e9f26d89a2c,produto excelente rápido entregar,1
780b26da1637962dff1707e5faca82b4,entregar super atrasar,0
e6d7118238fc0967a024e36f5c439db2,ômega perfazer,1
b4ef0952b33875181e0b1d763ef028b7,produto entregar não mostrar tv pq não nado ver,0
94e8951f04f68a1530efa78cb325e8fc,gostar cumprir tudo descrever anúncio,1
d0b6b3612c25ad3e54095b4dfefe58fb,produto excelente qualidade,1
1c55c095c5d69eb342f8a510fa33dcb3,entregar super rápido,1
8453486a7d76b99e777a87003c9fd6dc,sempre tudo conformar prometer,1
397c37cfeef7466e17eabc8fddb452e4,sim porque outro produto entregar prazo determinar não insastisfeito porque entregar não cumprir prazo prever esperar quase dia,0
728a2ebc092053ee5170c789f7819f31,excelente vendedor rápido eficiente,1
8d7495e0ce43f2bf18ba6f5a8ea6b52c,maravillosa loja produto primeiro qualidade,1
c5c866faa5c0837778ecfef4b9d352f0,reclamação pagar produto ainda não chegar,0
8c9a835d5da3cb015889fffdff3fc3f8,produto bem embalar bom qualidade,1
64274896657042bc72a81b6300498e03,produto ótima qualidade entregar dentro prazo,1
1317d68d73e0c9462c0432ab408c5783,top,1
02bc92d1021be67fa268958472479392,super recomendar responsabilidade dom cliente parabém,1
189edc5ccfcce54a90ea284275d9fbc5,parabém chegar bem antar prazo prever produto bom,1
c4d1ab7bee774784d8c5bdb8d3cdea7c,ok,0
9d4411bdd3c04d8b4670693160608ca4,pedir cancelamento mesmo horar assim mandar correar querer estornar brigador,0
dc37028bedb7f1b96f56ee8b27fd5b95,produto chegar bem antar prazo,1
205165be8675106bad0bd90afce13e79,produto chegar exatamente combinar recomendar,1
a6779114724bb9559d88f5e32a229e6d,bolsar lindo material bom ficar satisfeito super recomendar,1
f6fed510abc467ddcc3463bd06a8c4e7,pelicular nao chegar,0
e1a424695e403367e373d7354d1724b7,produto ok produto compatível preço,0
e4ac29afc5901f7372f8288f09c6666f,termômetro fornir embora receber termômetro fornir diferente foto apresentar ter informação q imagem ilustrativo sugerir q fiel q vender,0
2e7cf831c0e9cc6e5e99b8e1c50a6182,excellente,1
02b1256695efded52f53cc42cf384802,tapetar lindar beber amar,1
8a17a5839ee6eb5435e30a293917bbcf,receber esperar antar prazo parabém todo equipar lannister,1
b979f04caa83cfa7b5f55348945343f2,não recomendar pois não produto loja não fazer nado cliente,0
892ed41ad8d7e0148581ed32b15277b7,recomendar produto conformar anunciar,1
c84b7356e14993978ed16caca06c343f,adorar fazer comprar chegar antar prazo recomendar,1
eeb95b9755d1e77a5b6074061fb8f0d8,fazer comprar app loja produto ficar emitir noto fiscal nunca fazer,0
9afd160ca68dac6dc38317da96e3a283,ótimo,1
28d394111cb66ddd113076f831f5ad24,produto entregar super rápido bem antar datar previsto,1
90137a875ffbf4da9ee1470a9d169965,entregar antar prazo estimar,1
e27a5c665d9a8976a256ffa4429d2625,receber somente jogar lençol ser pagar ligar loja ficar dar retornar segundo feirar esperar resolver pois contrariar tomar providenciar,0
a0689adf80eece4d3db0378bdc14949b,gostar produto,1
762e58e3ed6be85bec8b46548515ecb9,decepcionar receber mail não enviar pois não produto estocar estornar dinheiro porém vir cobrança cartão primeiro parcelar ir resolver,0
77dec29f8515e02e0e858fd92a601534,produto bom qualidade não saber dizer ainda quanto benefício,0
37471542321c6dca40aa4813d53e322f,película bem tecnológico aparentemente mito bom proteger tela smartphone partir bordar não ficar bem aderente tela smartphone,0
e149e404175502595dcfeddc183335ac,site confiável entregar realizar antar prazo máximo,1
fd624a1c6a9c8701e8efcab3244cd069,tudo certar,1
fe22285802148b2ab1817d59467dcd21,não gostar porque não vir manual instrução dever ver explicar pra qual área corpo devir ser usar obrigar,1
6d4ddda5f891ca6c80e9b7fd7ba709b3,amar produto,1
e0837ec1045787e50e4a7be51779035b,produto não chegar atrasar pessima loja,0
87ae3a5be8d8157b1c4d825b1bf659fd,produto pequeno demais entregar produto aquem solicitar vir medir pequeno site vender ideal ter link demonstrativo p m g g att laudenir carvalho,1
72b0dcff99764950aaec9b52f0a804e3,satisfazer,1
de9c1d679bb194aa3dee2a6aaecfe2e0,entregar corretar dar produto,1
cdc76686fca978d26131d4bfc70b8816,vir totalmente diferente pedir,0
0e4a2221b3635c244bf7c5e5cf768bcb,receber dentro prazo mim não elástico vir elástico dizer branco vir amarelar mosquiteiro,0
45cf0253815947e90d358d41034f403e,receber produto antar prazo pôr não funcionar,0
0084d42c90ed006b38e8ec708e2221c9,entregar dentro prazo recomendar,1
daaaf9b939433dfba6377055b246489c,gostar saber acontecer produto desepicionada loja lannister precisar urgente posição loja pois primeiro prestação cartão ser pago,0
66f3a5fb406fe58189a5a9611ca66dc9,demorar demai entregar mes entregar przo dar dia nao gostar ainda esperar entregar,0
e0792d28c6f1c879c80e8d4a91f78ede,produto testar aprovar obrigar cumprimento entregar prazo respeitar responsabilidade atar entregar,1
d32033c38aff971c0d26df86fc426d35,produto ótima qualidade recomendar,1
3a9895057cba104e3fa196a04177a2a2,não recomendar produto entregar não fato comprar destarte considerar não entregar funko errar coleção errar caixa parecer bagaço cano tão surrar informar ainda solicitação aberto,0
e7cdcdf6d22689f2da5d4251d3f84a52,fazer dia produto comprar ainda não receber,0
d476ce8b04a3396a50c76e0504ca7622,produto qualidade,0
e6e806459e212de17590126e4c22bafa,não gostar acabamento nem bordar poder ter ser trabalhar melhor,0
f9bf201d81b526af16e879c287ac5b7b,passar prazo produto não chegar,0
26d42eb98fb73ba8eb0fbe447a935d99,excelente gostar produto logístico,1
3ae0e9b6e7ea2d674982023ddd8e9756,produto apenas testar funcionar esperar usar contínuo alto ver corresponder expectativa,1
645d383353c45e9d42b84f054cb1afe0,película menor tela celular,0
dbe107fed486b82ff6b58d2cee62c03b,entregar prazo,1
c649b86248769cf8161f2d51099e84f3,ótimo,1
39dc72cf351bf730bbeb48ec1ff3e3c3,problema endereçar entregar nado desabonar loja produto,1
8a31a86117e1a536375864c5594256bb,pedir entregar restrição atrasar,1
8f059797646a41896a2e95faeed29855,bom,1
c54b72f4632d7c174a457668dc5073ef,produto entregar ok,1
684100e32e9d790233b7314b745ba71d,super rápido,1
ae7ef22d0ab18c1c2b172e47ae380de7,comprar capar película vidrar película vir colar comunicar dia chegar dar prazo dia pra entrar contato comigo pra resolver nem entrar contato,0
8fc496637461d312472c424d55662b5f,produto quebrar receber produto quebrar não conseguir devolver pq site américas não deixar precisar retornar,0
48563905d91e9530817215a9a4432741,super recomendar ótimo produto,1
64df61273601814d28fdcafdec843b46,top,1
cef052586f5bf37e1d8e7b2c881a78cc,recomendar produto entregar prazo ainda avaliação,1
2a6ef0dafa90e034f17a99c53c203d39,prescisava,1
b4dd313bb2df260fa2c7ce27cce143a4,produto prazo ótimos tudo ótimo produto qualidade prazo cumprir antar prever recomendar loja produto,1
dab5c2a9b57652c718b6cccc68342f07,ótimo material entregar prazo perfazer obrigar,1
fff423fa29671178879573a06995b199,aguardar receber produto,0
1ebe986ff069b1ed4ecdae8c9f92500a,satisfazer mulher adorar,1
f7e5c0af71266b7a4074172620a99fcf,produto ótima qualidade chegar bem embalar dentro prazo,1
2461040daf843685323d84008b73faa7,produto entregar dentro prazo,1
f934e1faac7895b040a2a330a6cf7944,gostar,1
a768a3ba8b71b68923a3c7104fe979c7,esperar prazo dia útil entregar produto cor errar solicitar devolução ainda aguardar processamento estornar,0
32d4f3a7de76b2e67fdaecc54be49de2,bom comprar todo sentir,1
2d125f19609179b95782d57271caa88d,receber produto errar pedir gota vir comprimir,0
8d3f01f0e995c61e2ed4afc6f6b55a6a,sempre gostar efetuar comprar loja lannister,1
3dd3680cc5533abec155f2245d765bb8,máquina maravilhoso silencioso completar demais vir bobininhas kit agulhar outro fácil mexer lindo pessoal janome parabém obrigar,1
d0f7b57a2406ea0ed3903bd774d251aa,receber tudo ordem prazo estabelecer,1
122f32be592b2f8d2ee1a9e21e3ab89c,gostar chegar rápido,1
9501e948ac671ef8e16b50f643165c1c,informar presentar momento não receber comprar dia prazo entregar dia informar ainda sentir extremamente lesar ter visto servir presentar,0
fe655e924c70b836434e6f42cf7e5e1e,bom,1
5c2351998d1ce8fbf99b4ac38c4761ad,rápido entregar produto vir exatamente conformar esperar,1
7a15aab3d04ad4975666e19f8a34a43b,ótimo produto dentro expectativa,1
e82367687cddaf6551fc1254cc7a0cee,receber produto prazo,1
eedd79cd9acd4c39a6240f682ae5c6e3,sempre comprar pois confiável produto prazo,1
8a69debbab91cc31c42f8a24677f4221,gostar saber ir entregar ainda,0
a417c83543d09b1cb270ab59221d47f3,item enviar divergir solicitar capar celular apresentar avariar película capar,0
ca0ca9aeae58d641ac36192d42de95e0,comprar todo empolgar horar usar decepção antigo taiff ion mil vezar melhor preço não recomendar,0
a7e8410ab35d6edd2049b471c81233ef,entregar bem antar prever ótima,1
1e2a6a942d5612a5aa7a075f88670a66,adorar lannister impecável sempre,1
213c27113a17ec15c780dcd1c5174f5b,obd imcompatível site não informar produto funcionar android ser incompatível iphone ver bluetooth comprar modelar caro wi fazer querer usar iphone,0
745665420924b9163759ddbdb28a7fb2,prazo longo ainda atrasar entregar momento não receber produto não satisfação realmente haver segundar correar produto ainda não chegar destinar,0
a84239310d257e46f1bf9f55124e457c,não receber encomendar descrito encomendar esquerdo vir direito ser descrever titulo esquerdo,0
7c85dce91c3a3c0e8de68a052cf96c46,bom,1
18407fa555aab2ee0e0337950f5b08b9,comprar dois kit maquiagem chegar apenas recomendar sempre comprar lannister sempre chegar certar primeiro vez não vir certar,0
bcc04a69107ad0baba9128d5ad7daa6c,produto vir adequadamente embalar poder chegar rápido demorar demais conformar prometer,1
11f5059a9ce81e87587c52f39449c6b6,recomendar bom produto,1
e13ec6f240d3a8d113945906b19d2fc4,anel ficar apertar ser número maior fazer trocar,1
8bb3511b99d64fbb3bb124e1e546e6e2,bom moderno ótimo chegar tempo estimar super moderno,1
2cd737c7155ad239cb2424e594ce9272,bom ótimo produto recomendar chegar bem antar prazo,1
e5851dcd42e6a2dd97ea2b9466337b44,noto produto entregar dentro prazo,1
310fc67e2e20c0e3be180ccbd35b97a1,prazo entregar enorme não voltar comprar pois receber dia pedir ter ser receber ter reconhecer pagamento,0
f2d6f1f06d598cf2f974569eb91070bf,site excelente confiável,1
55505b569f79dc826cf7de4e29e0fdf0,material produto qualidade inferior esperar,0
b5a97efbb8ea10b7f15e94a6ec7f4ced,não dever dizer produto,0
4eacf70563faad69e378f6109deec55a,carregador bater produto bom prazo entregar ótimo,1
5bba289164520198eae4a3d70824ab21,pessimo atendimento assim fazer pedir observar pedir produto errar mesmo horar pedir cancelamento pedir ñ respostar targaryen ja fazer pedir devolução ñ responder,0
43e15f48c6a414979249228abe736ddc,entregar antar prazo,1
93d2bb035b71dd99d67e6aa0b22fee90,produto anunciar bom vendedor,1
875d15f4ff53901e91e2e921c1fa3d8b,entregar parcial faltar chegar base beber confortar,0
83f34ef280844faecf1d610823524a32,outro vezar necessidade comprar empresar produto prazo longo entregar receber bem antar mto bom pois deixar cliente satisfazer,0
db53d617dbc0a8ec3e96239dd22cef78,tudo certar problema,1
9150b15043bbe0ddb2099210ee22b6bf,produto entregar antar datar tudo certo,1
ab9ba34a2343ebb950f96577da6f641e,produto chegar direito rápido igual foto porém ser carregador aquesce demais pontar não ser possível pegar mão riscar queimar algo tão quentar,0
7e4dca270c9b10bc993ca798303a57b4,qualidade bolsar dever melhorar,0
d9f8eed4461afefc86a847b911c607a0,produto entregar prazo guardar chuva excelente muito qualidade,1
2ee2d8f2264a41f1b8c0c384d95e9fd4,gostar produto loja fazer vários comprar sempre vir antar prazo jeito demonstração recomendar,1
2ad35f746e194deb597c298120e2f295,recomendar precisar ter certeza não receber produto hoje não sanar problema atendimento confuso respostar solicitação não preciso hoje nado,0
fc59a4c5e34d75dec9ce94203c031516,resistente praticar lindo filhar adorar,1
361c6a6fe512e2997843b45e2f3426d6,não receber bolsar alguém poder ajudar,0
54bf40006da0d9e4805a547904be77e7,adorar produto bom,1
29dd222f9398519f1c84451f088fbc15,tudo ok,1
9279b7e2e3782a3c7a81e8fe395af57b,dia comprar cadeira rosar azul dia entregar apenas volumar constar somente cedeiro rosar noto fiscal pregar volumar constar cadeira,0
af6a4f6182ed92f94a0446acc2fea5b6,totalmente insatisfeito comprar produto ainda não chegar pagar primeiro prestação relógio quase pagar segundo ter produto,0
6d8a341fb2a7a24db5f281b1e92c5308,sempre recomendar sempre recomendar loja lannister pontualidade respeitar cliente,1
f321c1844c1a4b2c4b7db45a1f4cbe04,tudo ok,1
5e406816d55bedd0a6aebf02e7c0f8e4,comprar dois produto pedir pôr so chegar mochila bolsar quadrar bike comprar tecnomidia ainda nao entregar,0
5d23e70b0e86c8a042a6c5a53a209238,produto fraco encaixar ruim solto sozinh dificultar diversão,0
85fc3b088c79183adbd848a5bc4d0e7c,conformar anunciar comprar creatina universal gr gr porém vir somente pote gr coqueteleira aguardar outro pote gr,0
e551538f5069d55a6d565495e6874067,marailhoso,1
65b2354540dedc09a1623bed7e32d9ae,preço exorbitante arrepender amargamente,0
18ca5afc465bc6bbaa3693e1a9c108f8,pessimamente atender momento não hoje informação produto tb respostar mail passri,0
7e1805bac9f0deb3f9d626fd8cd00fe1,ainda não receber demorar,0
ea18499b2b2e87e3d5e3eaa2c383e3f9,produto não entregar pensar entregar antar prazo nenhum coisa nenhum outro,0
8aa852b7d428143c839d4e0e244b0747,recomendar loja produto chegar bem antar esperar,1
0f26332ae71805db8fc738a37ab990ed,fazer pedir jogo toalha chegar apenas jogar,0
b1d3671c5c70d51c88f44257d66951b2,não ficar satisfeito acontecer esperar solução,0
631e85fbf852781ae287b35da46f1096,saber não culpar produtor capa não proteger câmera,0
50cff0af444a94c06081d87004438128,nao recebino produto,0
a9473923b5a444fefd545a4c8ba862b4,toucar fronho cetim achar material pouco áspero toucar apertar pequeno cabelar grande volumoso ir amassar,1
0bd4ea7bf948c68df00262ced28290ba,hiper recomendar entregar tão rápido quase não haver fechar pedir correar portar casar entregar receber comprar produto totalmente jeito esperar,1
ea04d897a26f3c744d79e7af40f04633,fazer comprar prazo estipular dia prever dia porém chegar dia rápido relógio vir dentro caixa certificar garantir manual,1
85f7becc3e21819a1df2b0907003278f,produto entregar rápido doq esperar,1
bd09182e266e9daee3fdfc7b236d9ac4,bom produto imaginar bom receber tudo corretamente,0
0a42c18d489b93ebb95d567134ef92a9,continuar sempre assim obrigar,1
182d1e01b0829336adc4d933956896b6,ainda não receber produto,0
d509849c6a17a9e9e00e2e8f86bc3fe7,tudo combinar parabém,1
0e0c9b227d4a6870c170a4acfbb6f8a0,satisfazer produto bom dentro expectativa vendedor entregar produto antar prazo final bem embalar produto corretar noto fiscal tudo certo parabém,1
2e809b95391bbfb7119a46b1a4df9508,produto top pra apaixonar fazer drinks recomendar produto loja tbm entregar antar prazo,1
b081ba4fe53c4f0512b285e30dfbfa11,prazo dever ser menor loja entregar dia,1
9424c40b874811e23520ec92256cacd7,ótimo,1
a41dfa54eb0729f28d513853ff2ba1e8,entregar antar prazo gostar,1
7675b8a627afea6cef406de7e6570530,produto bom peno vir tacar quebrar,0
a44fa7793894895bae10440ac5537c48,excelente bom entregar antar prazo,1
dacedf5dd38d2c884279a4535223cbfc,cumprir querer,1
369072ea9fa61a56c789b80cc7a88087,excelente excelente vendedor produto novo embalagem entregar dentro prazo estipular,1
11b9b53f3212cb2f52d2553a96606faa,sempre comprar lannister pontualidade entregar,1
dfa9314f87d474c7ebff6a13fafc6452,receber produto antar datar previsto entregar produto perfeito condição,1
0e0d3d334fdeb3c472bd0ac5898121d8,pagar caro receber produto cor anunciar vermelhar receber roxo,0
f11d923810d99428191fb1fb6fe37cb6,super rápido,1
e84d0b1e4d14a7811909d1c7f9256f6d,obrigar,1
8fd52b99c77984398cd775c7ce6fcf9e,produto bom qualidade,1
2ba421643761914bd49c60fd592965f8,primeiro vez não entregar produto nunca problema site agora esperar dinheiro voltar,0
90126cabc13d5190e1911de00158db59,perfumar excelente,1
15fa2777d5ba15537d0cfea3fc458b35,jogar cama excelente produto recomendar todo,1
b436c89965c37975e7bce98cf4477091,tudo ok produto ok entregar ok,1
9d0ecc05c15f203cc6146bc741b07b4a,ok ok,1
d080eec1f1db9865cee32ba5a2e3c9b8,receber produto não constar selar ipi indicar produto original tbm não receber cx originar,0
fd8b9801f9999709e83205cc140961c4,excelente,1
2a2d5cf1403e370288d3e0afa30c2cac,receber antar prazo bom,1
190b01af91fb754443307e59209136d6,produto insatisfatorio demorar entregar produto baixo qualidade,0
da98b9c4f32e5aead494d5473acb7126,produto demorar chegar,1
5ae9b875ddde3f9b3d188510975d3c65,produto bom apenas pouco duro horar abrir tesourar,1
e44ec150d75ab87e962b094106a1fbf7,produto não marcador acusar filtrar preciso ser trocar somente produto bom corresponder momento precisar,1
fdfc3089ea3f569803af76c130a5b06b,produto chegar receber nao vir q acabamento plastico finar,1
9e74017e094cb80abad0818e2d1ec046,super recomendar chegar certo bem embalar bom preço comprar novamente loja,1
579bffe7330fcb668d718b6559b3fcfd,exceção,1
5bf53f2f8215d6aecc0ec54d756cff4d,ótima,1
1aa8f6134b5f4b2a4b00161dccd44828,não receber produto bom dia ainda não receber produto,0
a61ffc56bd6db5a16359bf9cd73cff35,chegar rapido adorar formar recomendar loja,1
9386f8c41313ff34512cdf634de1cb1d,gostar produto chegar bem antar datar previsto entregar,1
bca2204902221ad508cbbdf94daeeda5,produto vir caixa outro boneco manchar arranhar garro produto não original ja pedir cancelamento produto realmente decepcionar loja lannister,0
0a1a3df448d70684caf54aa13301ba5c,ótimo entregar antar prazo parabém,1
4e5a29be38d782f0c2d081e548578c2d,veiocabo flat errar descrição dizer servir av não dar certar atar estragar carro entrar eem modo segurança custar real mecanica,0
9386623e4633ecab3bac4782dbded49c,comprar produto agora nado dizer q correio pra buscar algum lugar comprar loja físico,0
7f194a0e525262ce25f0a4bacafb90e0,pedir obd v bluetooth vir wifi,0
4ac207b6a38e061c386bcea9e6beaae3,bom mause ater todo recomendação,1
348204e59743419ef79f2401e7098bae,super recomendar aplicativo lannister,1
49bc8177a8efb37167f54c8ca539942e,sempre pontuar,1
885b1b064bd1bfe01ab1a0ead29a542e,bom chegar antar prazo,1
820e87df5a935ff5805f67624b427ac3,produto não especificplás querer devolver produto comprar outro cortinar tecer,1
b38fd358097d35ff765b6f153d2fa9fe,noto recomendar produto bom receber antar prazo,1
a2d89ce2cd1cf8b5f3b06cdfe48ed138,produto entregar pouco dia,1
f5eb51a3fe6457e1e746e1f189b794ad,nao receber produto,0
7ae7e94eb8c5ccb5f9bd8b0e4303696a,produto receber di comprar celular cat s receber aparelhar inferior preço qualidade receber cat b,0
c96f26de74c03f495f40d96e1ad8733d,receber antar prazo tudo certar,1
47ca32a260e79e7488c1c51233304230,confiável produto entregar dentro prazo fornecedor confiável,1
c91548a0d483f1a8779faceee71bcbe2,não chegar todo pedir pedir três chegar dois,0
a39393aeea07905d1cf2c01dd473a719,entregar perfeito porém produto qualidade material parecer tnt,1
d53ae8b574502890b2f843b9e790837c,melhor site comprar,1
96ddbcfe104aaf3831a87e3b8a6dc9c1,perfazer,1
2d24aa44298b81d4d30f83d9ae38beb8,grande surpreso receber produto comprar dois dia após ter efetuado pedir satisfeito entregar qto produto tbm ser black friday chegar rápido,1
ef952c5f33ee34b0e9027c1fdb8d15b6,falto produto pedir constar noto fiscal comprar caixa lente contato receber apenas caixa poder enviar outro unidade pf senão ir procom denunciar vender mal feito,0
f3cece7583fe7b6fb5a1ac93d3ea2a26,produto bonito conformar vir site chegar antar tempo apenas tampar não fechar direito ficar folgar acreditar proposto conjuntar lindar recom comprar,1
7838ac03dae8876c0455255c51873950,recomendar produto atender expectativa,1
d80c15464d0493653ddd0753b8a8a2c8,otimo adorar super recomendar,1
5c1782ed86a9e971c6862842ef009632,rápido prático,1
fe9e14fab58d761d371e3e994a52b523,dois capar comprar bom não bem anunciar valer custar beneficiar preço não esperar produto mega top,0
7a7779102aa54366bee94910812ad2d1,excelente tudo certar,1
b854b31dabdb93f67caa52964f0aaf08,melhorar sempre melhorar atendimento sempre,0
ada31d2d35f967409a7e52874aba54d0,recomendar chegar antar prazo estipular produto bom,1
29469dd3a82bab753c5d9dae2d0cdf53,cortinar qualidade cortinar excelente qualidade preço justar entregar lannister sempre prazo,1
badf537a8d99c6c09ef1aab46483b052,ola ainda não receber produto beber ir nascer quartar não estar decorar aguardar posição sobrar entregar rápido possível obrigar,0
f2b108c5d11272b82ad5a4df7e65b251,mec achar entregar relativamente rápido seguro estar objeto intacto,1
4b7c877de2cde94c3e5ab568b26e7814,ótimo produto,1
96c1be5f9a0199ff03a9dea82024c692,comprar dois produto chegar correio código entregar apenas item haver comprar,0
5520789dbbe0e52208e6289f5f53cfc0,não satisfeito gostar chegar prazo ruim não olhar marcar produto surpreender qualidade pois valor poder ter qualidade melhor,1
a997b72c95e716b81b7d0cc54a0cf9ee,jarra pequeno apenas ml,0
1e2a6468c810d2d973bbb7df2f876c6c,produto lindar ótima qualidade entregar super rápido,1
14751e478de8f15619eb9eeefe2f719a,poder avaliar melhor produto entregar pois presentar datar não silvania,0
b118f5943f02bd77e55d22eaf491aafe,entregar rápido bem organizar não deixar nado desejar,1
7c0a16a3bf1496336339099f3e121187,gostar,1
b28812e6929d8806092a7d84b5b8ec07,legal produto aparentemente bom ainda não testar todo bateria,0
2968e46e7843c288808aec153f47c708,produto vir defeito amassar,0
caf10f6e0393abadc1365834503fcdc7,bom,1
aeaf40fd639822ecc78dce94fad4b0f0,produto excelente recomendar loja todo,1
629b7ca2b304901f99845748d23c0a88,ótimo atendimento,1
0f2a8aec9dd11f281c325003ef2b6e42,produto ótima qualidade tecer super maciar resistente entregar bem antar tempo prever,1
4442f593784b3e1d72347369aa6edaf5,excelente fornecedor entregar antar prazo,1
092b0bd7576700d896582cfc19a21ec3,não receber produto,0
b418d5653392263667a48a3bf1ba9c68,demorar chegar tudo certar,0
459d0b27d6be17f93c37a5694b5e58a2,produto não chegar dentro prazo informar,0
85562c0bdda42551f3881d19bfe873d0,aconselhar comprar nessa loja dar prazo entregar dia entregar menos dia,1
501bd8632ac45c8431e702da040a64fa,satisfazer,1
0f7c608ae624343ad6c29b558f6fc23a,bom tudo certar,1
780a8780c3bab3663305ab847cde43a7,recomendar ressalvar tela câmera não vir nado proteger chegar algum pequeno risco ser novo bater duro pouco,1
461c2743935017d007125b307b23db3f,noto vir unidade receber apenas,0
0ce830ac505f00ed6d4834fbe5417f23,excelente rápido eficaz,1
abbd8bc4473a2b17518cd4d52ad3ac98,produto chegar dentro prazo igual foto,1
24c4fda3bc9c6206eb098e21df7ac023,cliente tempo loja lannister adorar sempre bem atendido prazo produto,1
7788a5fdace6f8ea0fe6549602e0cdc9,comprar lanterna enviar precisar saber ir ficar agora,0
b429db239dfbc81ee7aba4fce96fb4f9,relogio lindar surpreender expectativa entregar nem falir praticamente dois semana antar datar previsto recomendar todo algum duvidar comprar produto excelente,1
a22346996ffb3c918dbd18da80cd3a7e,insatisfação referir produto receber colocar película celular observar extremidade não aderir após dia bolsar observar trincar,0
1913f95115ba84fa571faf0c40689d6e,atender expectativa,1
c0beae1b6eb28a8f3f7d72771b68b97f,produto mal embalar produto chegar entregar bem mal embalar avisar frágil papel pardo entregar pacote dia pacote outro pacote amassar pontar pedir quebrar absurdo,0
dd6a488098b30ab6c70adc8341698744,produto não receber produto gostar cancelar pedir,0
